date,visits,unique_users,avg_session_duration,bounce_rate
2025-09-01,1926,1684.0,156.0,0.35
2025-09-02,2259,959.0,217.9,0.65
2025-09-03,1660,1837.0,191.6,0.55
2025-09-04,2094,521.0,154.6,0.43
2025-09-05,1930,752.0,139.1,0.33
2025-09-06,1895,1247.0,173.5,0.42
2025-09-07,1844,1356.0,,0.43
2025-09-08,2438,974.0,179.8,0.59
2025-09-09,921,1582.0,170.8,0.56
2025-09-10,1266,1010.0,195.6,0.65
2025-09-11,2038,1999.0,129.4,0.49
2025-09-12,1130,1199.0,223.7,0.35
2025-09-13,2282,1475.0,291.1,0.59
2025-09-14,887,689.0,227.7,0.6
2025-09-15,2196,1457.0,188.7,0.52
2025-09-16,1923,1186.0,215.3,0.61
2025-09-17,1671,1457.0,139.6,0.5
2025-09-18,2487,1062.0,116.7,0.51
2025-09-19,930,,210.9,0.47
2025-09-20,2485,1331.0,158.5,0.31
2025-09-21,2132,1654.0,126.1,0.34
2025-09-22,1569,1146.0,144.8,0.31
2025-09-23,1143,520.0,134.8,0.55
2025-09-24,2315,1340.0,185.4,0.43
2025-09-25,2237,666.0,203.3,0.5
2025-09-26,1605,1797.0,215.5,0.66
2025-09-27,1185,887.0,215.8,0.4
2025-09-28,2015,,210.2,0.46
2025-09-29,1755,815.0,171.7,0.6
2025-09-30,1076,513.0,155.1,0.39
